article_id,rating_approach,label,intention_type,article_url
2312,2,Disinformation,Promoting social stereotypes/antagonisms,https://thepeoplesvoice.tv/biohazard-tents-erected-in-dover-after-arrival-of-sick-migrants-from-france-alert-issued/
2312,3,Disinformation,"Undermining the credibility of public institutions, Promoting social stereotypes/antagonisms",https://thepeoplesvoice.tv/biohazard-tents-erected-in-dover-after-arrival-of-sick-migrants-from-france-alert-issued/
2312,1,Disinformation,"Undermining the credibility of public institutions, Promoting social stereotypes/antagonisms",https://thepeoplesvoice.tv/biohazard-tents-erected-in-dover-after-arrival-of-sick-migrants-from-france-alert-issued/
2319,3,Credible information,,https://www.france24.com/en/europe/20240301-more-than-one-billion-people-worldwide-afflicted-by-obesity-study
2319,1,Credible information,,https://www.france24.com/en/europe/20240301-more-than-one-billion-people-worldwide-afflicted-by-obesity-study
2319,2,Credible information,,https://www.france24.com/en/europe/20240301-more-than-one-billion-people-worldwide-afflicted-by-obesity-study
2320,1,Credible information,,https://abcnews.go.com/Business/wireStory/fda-advisers-urge-targeting-jn1-strain-recipe-falls-110879602
2320,3,Credible information,,https://abcnews.go.com/Business/wireStory/fda-advisers-urge-targeting-jn1-strain-recipe-falls-110879602
2320,2,Credible information,,https://abcnews.go.com/Business/wireStory/fda-advisers-urge-targeting-jn1-strain-recipe-falls-110879602
2322,3,Credible information,,https://www.euractiv.com/section/coronavirus/news/eu-drug-agency-covid-vaccine-side-effects-still-being-monitored/
2322,1,Credible information,,https://www.euractiv.com/section/coronavirus/news/eu-drug-agency-covid-vaccine-side-effects-still-being-monitored/
2322,2,Credible information,,https://www.euractiv.com/section/coronavirus/news/eu-drug-agency-covid-vaccine-side-effects-still-being-monitored/
2323,3,Credible information,,https://apnews.com/article/ptsd-service-dogs-military-veterans-805783ec5b5ded646831fee0e88ed2da
2323,1,Credible information,,https://apnews.com/article/ptsd-service-dogs-military-veterans-805783ec5b5ded646831fee0e88ed2da
2323,2,Credible information,,https://apnews.com/article/ptsd-service-dogs-military-veterans-805783ec5b5ded646831fee0e88ed2da
2325,2,Credible information,,https://abcnews.go.com/Health/mpox-public-health-campaign-successful-cases-occur-low/story?id=110891706
2325,1,Credible information,,https://abcnews.go.com/Health/mpox-public-health-campaign-successful-cases-occur-low/story?id=110891706
2325,3,Credible information,,https://abcnews.go.com/Health/mpox-public-health-campaign-successful-cases-occur-low/story?id=110891706
2326,2,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://greatgameindia.com/mrna-covid-19-vaccines-caused-more-deaths-than-saved-study/
2326,1,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances, Undermining scientific knowledge",https://greatgameindia.com/mrna-covid-19-vaccines-caused-more-deaths-than-saved-study/
2326,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://greatgameindia.com/mrna-covid-19-vaccines-caused-more-deaths-than-saved-study/
2327,3,Disinformation,,https://thepeoplesvoice.tv/another-vaccinated-top-soccer-player-dies-suddenly-at-24-doctors-baffled/
2327,2,Inconsistent with the topic,,https://thepeoplesvoice.tv/another-vaccinated-top-soccer-player-dies-suddenly-at-24-doctors-baffled/
2327,1,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://thepeoplesvoice.tv/another-vaccinated-top-soccer-player-dies-suddenly-at-24-doctors-baffled/
2328,1,Disinformation,Undermining scientific knowledge,https://greatgameindia.com/study-finds-covid-vaccination-itself-causes-long-covid-syndrome/
2328,3,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://greatgameindia.com/study-finds-covid-vaccination-itself-causes-long-covid-syndrome/
2328,2,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://greatgameindia.com/study-finds-covid-vaccination-itself-causes-long-covid-syndrome/
2334,3,Credible information,,https://www.bbc.com/news/health-68977026
2334,1,Credible information,,https://www.bbc.com/news/health-68977026
2334,2,Credible information,,https://www.bbc.com/news/health-68977026
2335,3,Credible information,,https://abcnews.go.com/Health/20-years-after-hpv-vaccine-approved-mounting-evidence/story?id=110655467
2335,1,Credible information,,https://abcnews.go.com/Health/20-years-after-hpv-vaccine-approved-mounting-evidence/story?id=110655467
2335,2,Credible information,,https://abcnews.go.com/Health/20-years-after-hpv-vaccine-approved-mounting-evidence/story?id=110655467
2336,2,Credible information,,https://www.bbc.com/future/article/20240515-how-a-human-bird-flu-vaccine-could-protect-against-avian-influenza
2336,1,Credible information,,https://www.bbc.com/future/article/20240515-how-a-human-bird-flu-vaccine-could-protect-against-avian-influenza
2336,3,Credible information,,https://www.bbc.com/future/article/20240515-how-a-human-bird-flu-vaccine-could-protect-against-avian-influenza
2337,1,Credible information,,https://www.theguardian.com/society/article/2024/may/22/sepsis-risk-treatment-prevention-craig-mackinlay
2337,3,Credible information,,https://www.theguardian.com/society/article/2024/may/22/sepsis-risk-treatment-prevention-craig-mackinlay
2337,2,Credible information,,https://www.theguardian.com/society/article/2024/may/22/sepsis-risk-treatment-prevention-craig-mackinlay
2338,2,Disinformation,Undermining the credibility of public institutions,https://thepeoplesvoice.tv/vaccinators-in-new-zealand-fear-for-their-lives-as-public-rise-up-against-pandemic-genocide/
2338,3,Disinformation,Undermining the credibility of public institutions,https://thepeoplesvoice.tv/vaccinators-in-new-zealand-fear-for-their-lives-as-public-rise-up-against-pandemic-genocide/
2338,1,,"Undermining the credibility of public institutions, Undermining international organizations and alliances",https://thepeoplesvoice.tv/vaccinators-in-new-zealand-fear-for-their-lives-as-public-rise-up-against-pandemic-genocide/
2339,2,Credible information,,https://www.theguardian.com/society/article/2024/jun/10/scientists-develop-glowing-dye-sticks-cancer-cells-promote-study
2339,1,Credible information,,https://www.theguardian.com/society/article/2024/jun/10/scientists-develop-glowing-dye-sticks-cancer-cells-promote-study
2339,3,Credible information,,https://www.theguardian.com/society/article/2024/jun/10/scientists-develop-glowing-dye-sticks-cancer-cells-promote-study
2341,3,Disinformation,Undermining the credibility of public institutions,https://thepeoplesvoice.tv/german-govt-admits-there-was-no-pandemic/
2341,2,Disinformation,Undermining the credibility of public institutions,https://thepeoplesvoice.tv/german-govt-admits-there-was-no-pandemic/
2341,1,Disinformation,Undermining the credibility of public institutions,https://thepeoplesvoice.tv/german-govt-admits-there-was-no-pandemic/
2343,2,Credible information,,https://www.euractiv.com/section/diabetes-cancer-hepatitis/news/cancer-mortality-varies-wildly-across-the-eu-new-registry-finds/
2343,1,Credible information,,https://www.euractiv.com/section/diabetes-cancer-hepatitis/news/cancer-mortality-varies-wildly-across-the-eu-new-registry-finds/
2343,3,Credible information,,https://www.euractiv.com/section/diabetes-cancer-hepatitis/news/cancer-mortality-varies-wildly-across-the-eu-new-registry-finds/
2344,3,Credible information,,https://www.theguardian.com/science/article/2024/may/31/what-are-cancer-vaccines-and-have-scientists-finally-found-a-cure
2344,1,Credible information,,https://www.theguardian.com/science/article/2024/may/31/what-are-cancer-vaccines-and-have-scientists-finally-found-a-cure
2344,2,Credible information,,https://www.theguardian.com/science/article/2024/may/31/what-are-cancer-vaccines-and-have-scientists-finally-found-a-cure
2345,1,Credible information,,https://www.euractiv.com/section/coronavirus/news/china-state-media-plays-down-severity-of-covid-wave-before-who-meeting/
2345,2,Credible information,,https://www.euractiv.com/section/coronavirus/news/china-state-media-plays-down-severity-of-covid-wave-before-who-meeting/
2345,3,Credible information,,https://www.euractiv.com/section/coronavirus/news/china-state-media-plays-down-severity-of-covid-wave-before-who-meeting/
2346,3,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://thepeoplesvoice.tv/vaccine-mandates-ruled-illegal-and-gross-human-rights-abuse-by-australias-supreme-court/
2346,2,Hard to say,,https://thepeoplesvoice.tv/vaccine-mandates-ruled-illegal-and-gross-human-rights-abuse-by-australias-supreme-court/
2346,1,Disinformation,Undermining the credibility of public institutions,https://thepeoplesvoice.tv/vaccine-mandates-ruled-illegal-and-gross-human-rights-abuse-by-australias-supreme-court/
2348,2,Credible information,,https://apnews.com/article/salmonella-cucumbers-recall-a0a479fa6002c7e3b99a705e18f40cdf
2348,1,Credible information,,https://apnews.com/article/salmonella-cucumbers-recall-a0a479fa6002c7e3b99a705e18f40cdf
2348,3,Credible information,,https://apnews.com/article/salmonella-cucumbers-recall-a0a479fa6002c7e3b99a705e18f40cdf
2349,3,Credible information,,https://www.france24.com/en/africa/20240122-cameroon-launches-world-s-first-nationwide-malaria-vaccination-programme
2349,2,Credible information,,https://www.france24.com/en/africa/20240122-cameroon-launches-world-s-first-nationwide-malaria-vaccination-programme
2349,1,Credible information,,https://www.france24.com/en/africa/20240122-cameroon-launches-world-s-first-nationwide-malaria-vaccination-programme
2350,2,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://expose-news.com/2024/04/14/ten-new-studies-detail-health-risks-of-5g-analysis-by-dr-joseph-mercola/
2350,1,,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances, Undermining scientific knowledge",https://expose-news.com/2024/04/14/ten-new-studies-detail-health-risks-of-5g-analysis-by-dr-joseph-mercola/
2350,3,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://expose-news.com/2024/04/14/ten-new-studies-detail-health-risks-of-5g-analysis-by-dr-joseph-mercola/
2351,1,Credible information,,https://www.bbc.com/news/articles/cv2x2en4lpro
2351,3,Credible information,,https://www.bbc.com/news/articles/cv2x2en4lpro
2351,2,Credible information,,https://www.bbc.com/news/articles/cv2x2en4lpro
2352,2,Credible information,,https://www.euractiv.com/section/diabetes-cancer-hepatitis/news/cancer-cases-doubled-in-france-since-1990/
2352,3,Credible information,,https://www.euractiv.com/section/diabetes-cancer-hepatitis/news/cancer-cases-doubled-in-france-since-1990/
2352,1,Credible information,,https://www.euractiv.com/section/diabetes-cancer-hepatitis/news/cancer-cases-doubled-in-france-since-1990/
2356,2,Credible information,,https://www.france24.com/en/asia-pacific/20231124-who-says-no-new-pathogens-found-as-china-sees-spike-in-respiratory-illnesses
2356,3,Credible information,,https://www.france24.com/en/asia-pacific/20231124-who-says-no-new-pathogens-found-as-china-sees-spike-in-respiratory-illnesses
2356,1,Credible information,,https://www.france24.com/en/asia-pacific/20231124-who-says-no-new-pathogens-found-as-china-sees-spike-in-respiratory-illnesses
2357,1,Disinformation,Undermining the credibility of public institutions,https://greatgameindia.com/lab-leaks-have-increased-by-50-since-covid-pandemic/
2357,2,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://greatgameindia.com/lab-leaks-have-increased-by-50-since-covid-pandemic/
2357,3,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://greatgameindia.com/lab-leaks-have-increased-by-50-since-covid-pandemic/
2363,1,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://greatgameindia.com/covid-vaccine-cause-cancer/
2363,2,Inconsistent with the topic,,https://greatgameindia.com/covid-vaccine-cause-cancer/
2363,3,Disinformation,"Undermining international organizations and alliances, Undermining scientific knowledge",https://greatgameindia.com/covid-vaccine-cause-cancer/
